PLAYER_NAME,OPPONENT,H2H_GAMES,H2H_AVG_PTS,H2H_MEDIAN_PTS,H2H_STD_PTS,H2H_FG_PCT,H2H_TS_PCT,H2H_TS_VS_OVERALL,H2H_FGA_VS_OVERALL,H2H_MIN_VS_OVERALL,H2H_AVG_FGA,H2H_AVG_MIN,L3_H2H_AVG_PTS,L5_H2H_AVG_PTS,H2H_PTS_TREND,H2H_CURRENT_SEASON_AVG_PTS,H2H_GAMES_CURRENT_SEASON,H2H_HOME_AVG_PTS,H2H_AWAY_AVG_PTS,H2H_CONFIDENCE,H2H_SCORING_PROFILE,DAYS_SINCE_LAST_H2H
Ryan Rollins,LAC,2,6.5,6.5,9.19,0.3158,0.3421,-0.2432,-0.47,-6.12,9.5,18.5,6.5,6.5,0.0,13.0,1,6.5,6.5,0.2857,MINUTES,11
Ryan Rollins,LAL,4,7.5,10.0,5.0,0.2571,0.3724,-0.2129,-1.22,-2.37,8.75,22.25,10.0,7.5,2.5,10.0,2,5.0,10.0,0.48,MINUTES,84
Ryan Rollins,MEM,3,7.67,4.0,6.35,0.3684,0.5009,-0.0845,-3.64,-11.62,6.33,13.0,7.67,7.67,0.0,15.0,1,4.0,9.5,0.3988,VOLUME,98
Ryan Rollins,MIA,5,15.0,16.0,8.97,0.5439,0.6334,0.0481,1.43,3.18,11.4,27.8,21.0,15.0,6.0,21.0,3,14.0,15.67,0.5503,MINUTES,22
Ryan Rollins,MIN,4,9.0,8.0,5.6,0.3333,0.3923,-0.193,1.28,1.13,11.25,25.75,10.67,9.0,1.67,13.5,2,8.0,10.0,0.4866,EFFICIENCY,80
Ryan Rollins,NOP,4,20.0,20.5,8.12,0.5263,0.6468,0.0615,4.28,5.88,14.25,30.5,22.0,20.0,2.0,27.0,2,19.5,20.5,0.5245,VOLUME,42
Ryan Rollins,NYK,5,15.6,13.0,6.99,0.5957,0.7523,0.167,-0.57,4.38,9.4,29.0,17.0,15.6,1.4,17.0,3,19.33,10.0,0.5763,MINUTES,35
Ryan Rollins,OKC,3,10.67,10.0,5.03,0.4783,0.6349,0.0496,-2.3,-7.62,7.67,17.0,10.67,10.67,0.0,10.0,1,8.0,16.0,0.4518,VOLUME,72
Ryan Rollins,ORL,3,11.67,14.0,4.93,0.4375,0.5322,-0.0531,0.7,-1.29,10.67,23.33,11.67,11.67,0.0,14.5,2,10.5,14.0,0.4611,EFFICIENCY,26
Ryan Rollins,PHI,7,13.0,10.0,11.73,0.5072,0.6089,0.0236,-0.11,-1.34,9.86,23.29,24.0,16.8,11.0,24.0,3,14.25,11.33,0.6302,NEUTRAL,66
Ryan Rollins,PHX,4,17.75,18.5,8.26,0.6,0.7618,0.1765,0.03,8.13,10.0,32.75,21.0,17.75,3.25,20.0,2,18.5,17.0,0.513,MINUTES,13
Ryan Rollins,POR,4,14.25,9.5,14.93,0.4783,0.5859,0.0006,1.53,-4.12,11.5,20.5,18.33,14.25,4.08,23.0,2,6.0,22.5,0.4353,VOLUME,9
Ryan Rollins,SAC,4,9.5,11.0,6.81,0.4324,0.4958,-0.0895,-0.72,2.88,9.25,27.5,9.33,9.5,-0.17,14.0,2,13.0,6.0,0.473,MINUTES,89
Ryan Rollins,SAS,4,5.0,4.0,5.29,0.2667,0.3149,-0.2705,-2.47,-8.27,7.5,16.35,6.0,5.0,1.0,9.0,2,7.0,3.0,0.4343,VOLUME,6
Ryan Rollins,TOR,7,13.0,12.0,4.65,0.4198,0.5274,-0.058,1.6,0.38,11.57,25.0,16.33,13.8,3.33,15.5,4,14.25,11.33,0.7145,VOLUME,40
Ryan Rollins,UTA,4,7.5,7.5,7.59,0.4231,0.558,-0.0273,-3.47,-6.12,6.5,18.5,9.33,7.5,1.83,14.0,2,7.5,7.5,0.4388,VOLUME,15
Ryan Rollins,WAS,6,14.17,14.5,2.79,0.4478,0.588,0.0027,1.2,6.88,11.17,31.5,15.67,14.2,1.5,14.0,4,13.0,15.33,0.6942,MINUTES,64
Saddiq Bey,ATL,1,18.0,18.0,0.0,0.5,0.6148,0.0336,-1.25,-3.06,12.0,28.0,18.0,18.0,0.0,18.0,1,18.0,18.0,0.46,MINUTES,132
Saddiq Bey,BKN,2,15.0,15.0,4.24,0.4091,0.5682,-0.013,-2.25,-1.56,11.0,29.5,15.0,15.0,0.0,15.0,2,12.0,18.0,0.4318,VOLUME,79
Saddiq Bey,BOS,1,11.0,11.0,0.0,0.4444,0.6111,0.03,-4.25,-7.06,9.0,24.0,11.0,11.0,0.0,11.0,1,11.0,11.0,0.46,VOLUME,158
Saddiq Bey,CHA,2,12.5,12.5,6.36,0.381,0.5098,-0.0714,-2.75,-0.06,10.5,31.0,12.5,12.5,0.0,12.5,2,17.0,8.0,0.3851,VOLUME,60
Saddiq Bey,CHI,3,15.33,16.0,5.03,0.4091,0.484,-0.0971,1.42,-0.06,14.67,31.0,15.33,15.33,0.0,15.33,3,20.0,13.0,0.4811,EFFICIENCY,93
Saddiq Bey,CLE,2,15.0,15.0,5.66,0.4074,0.5297,-0.0515,0.25,-0.06,13.5,31.0,15.0,15.0,0.0,15.0,2,19.0,11.0,0.4105,EFFICIENCY,13
Saddiq Bey,DAL,4,17.0,20.5,8.83,0.4483,0.5411,-0.0401,1.25,-1.56,14.5,29.5,15.33,17.0,-1.67,17.0,4,21.0,13.0,0.5032,EFFICIENCY,18
Saddiq Bey,DEN,3,8.67,7.0,7.64,0.3,0.4808,-0.1004,-6.58,-7.72,6.67,23.33,8.67,8.67,0.0,8.67,3,9.5,7.0,0.3926,VOLUME,80
Saddiq Bey,DET,2,18.5,18.5,2.12,0.4074,0.5654,-0.0157,0.25,-1.16,13.5,29.9,18.5,18.5,0.0,18.5,2,20.0,17.0,0.4789,NEUTRAL,8
Saddiq Bey,GSW,3,16.67,18.0,5.13,0.425,0.5365,-0.0447,0.09,1.61,13.33,32.67,16.67,16.67,0.0,16.67,3,14.5,21.0,0.4858,EFFICIENCY,38
Saddiq Bey,HOU,4,15.75,14.5,10.31,0.4694,0.5948,0.0136,-1.0,-0.03,12.25,31.02,11.33,15.75,-4.42,15.75,4,23.5,8.0,0.4818,MIXED,5
Saddiq Bey,IND,2,19.0,19.0,1.41,0.5,0.6393,0.0582,-1.25,-1.06,12.0,30.0,19.0,19.0,0.0,19.0,2,18.0,20.0,0.4923,EFFICIENCY,77
Saddiq Bey,LAC,4,16.75,17.0,7.37,0.4694,0.6122,0.0311,-1.0,-0.56,12.25,30.5,19.67,16.75,2.92,16.75,4,22.5,11.0,0.5178,EFFICIENCY,15
Saddiq Bey,LAL,3,17.0,18.0,5.57,0.4318,0.5467,-0.0344,1.42,4.28,14.67,35.33,17.0,17.0,0.0,17.0,3,11.0,20.0,0.4813,MINUTES,31
Saddiq Bey,MEM,4,22.25,20.0,9.88,0.5156,0.6423,0.0612,2.75,2.69,16.0,33.75,25.33,22.25,3.08,22.25,4,20.0,24.5,0.517,VOLUME,63
Saddiq Bey,MIA,1,14.0,14.0,0.0,0.2667,0.4408,-0.1403,1.75,4.94,15.0,36.0,14.0,14.0,0.0,14.0,1,14.0,14.0,0.46,VOLUME,51
Saddiq Bey,MIL,2,22.0,22.0,0.0,0.5185,0.7006,0.1195,0.25,4.44,13.5,35.5,22.0,22.0,0.0,22.0,2,22.0,22.0,0.52,MINUTES,42
Saddiq Bey,MIN,3,24.0,22.0,5.29,0.5,0.6169,0.0357,3.42,2.94,16.67,34.0,24.0,24.0,0.0,24.0,3,21.0,30.0,0.5077,VOLUME,56
Saddiq Bey,NYK,2,22.0,22.0,5.66,0.4412,0.5933,0.0122,3.75,1.44,17.0,32.5,22.0,22.0,0.0,22.0,2,26.0,18.0,0.4382,VOLUME,10
Saddiq Bey,OKC,2,9.0,9.0,9.9,0.25,0.4054,-0.1757,-3.25,-5.06,10.0,26.0,9.0,9.0,0.0,9.0,2,9.0,9.0,0.3105,VOLUME,66
Saddiq Bey,PHI,2,27.0,27.0,9.9,0.5758,0.7393,0.1582,3.25,-1.56,16.5,29.5,27.0,27.0,0.0,27.0,2,20.0,34.0,0.4127,VOLUME,41
Saddiq Bey,PHX,4,15.0,16.0,4.32,0.4,0.5102,-0.0709,-0.75,0.69,12.5,31.75,15.0,15.0,0.0,15.0,4,13.0,17.0,0.5506,EFFICIENCY,28
Saddiq Bey,POR,2,20.0,20.0,7.07,0.4333,0.5741,-0.0071,1.75,0.94,15.0,32.0,20.0,20.0,0.0,20.0,2,20.0,20.0,0.4155,VOLUME,113
Saddiq Bey,SAC,2,16.0,16.0,5.66,0.5238,0.6525,0.0714,-2.75,-1.56,10.5,29.5,16.0,16.0,0.0,16.0,2,12.0,20.0,0.4155,VOLUME,29
Saddiq Bey,SAS,4,15.0,13.5,6.98,0.4773,0.6143,0.0331,-2.25,0.69,11.0,31.75,17.0,15.0,2.0,15.0,4,13.0,17.0,0.513,VOLUME,68
Saddiq Bey,TOR,2,14.0,14.0,7.07,0.3704,0.4868,-0.0944,0.25,-2.01,13.5,29.05,14.0,14.0,0.0,14.0,2,9.0,19.0,0.3858,MINUTES,7
Saddiq Bey,UTA,2,33.0,33.0,12.73,0.5833,0.7439,0.1628,4.75,5.44,18.0,36.5,33.0,33.0,0.0,33.0,2,33.0,33.0,0.4087,VOLUME,34
Saddiq Bey,WAS,1,23.0,23.0,0.0,0.5294,0.5374,-0.0438,3.75,-2.06,17.0,29.0,23.0,23.0,0.0,23.0,1,23.0,23.0,0.46,VOLUME,26
Sam Hauser,ATL,7,10.71,10.0,9.36,0.4286,0.587,-0.0178,1.81,0.2,9.0,23.43,9.67,11.8,-1.05,14.75,4,7.0,15.67,0.6335,VOLUME,4
Sam Hauser,BKN,8,9.88,9.5,5.44,0.4328,0.5857,-0.0191,1.19,4.27,8.38,27.5,10.67,9.6,0.79,10.0,4,7.25,12.5,0.738,MINUTES,35
Sam Hauser,CHA,6,9.83,7.5,6.37,0.475,0.6991,0.0942,-0.52,1.37,6.67,24.6,8.33,10.6,-1.5,5.0,2,12.67,7.0,0.6028,EFFICIENCY,5
Sam Hauser,CHI,4,8.0,8.5,3.74,0.3793,0.5517,-0.0531,0.06,-0.98,7.25,22.25,9.67,8.0,1.67,9.67,3,10.5,5.5,0.5125,EFFICIENCY,51
Sam Hauser,CLE,7,9.57,7.0,6.97,0.48,0.67,0.0652,-0.04,3.63,7.14,26.86,14.33,10.4,4.76,14.33,3,9.67,9.5,0.6514,MINUTES,26
Sam Hauser,DAL,4,7.25,6.0,2.5,0.4167,0.6042,-0.0007,-1.19,-2.23,6.0,21.0,7.67,7.25,0.42,8.5,2,6.0,8.5,0.5374,MINUTES,28
Sam Hauser,DEN,4,7.0,7.0,1.83,0.5,0.7,0.0952,-2.19,-0.98,5.0,22.25,6.33,7.0,-0.67,5.5,2,7.0,7.0,0.5573,VOLUME,37
Sam Hauser,DET,6,8.67,6.5,7.79,0.5588,0.7549,0.1501,-1.52,-4.06,5.67,19.17,7.0,6.4,-1.67,7.25,4,8.33,9.0,0.5707,VOLUME,74
Sam Hauser,GSW,4,9.75,8.5,4.79,0.5,0.6964,0.0916,-0.19,-0.23,7.0,23.0,11.0,9.75,1.25,11.0,2,6.0,13.5,0.5083,EFFICIENCY,16
Sam Hauser,HOU,2,3.0,3.0,4.24,0.4,0.6,-0.0048,-4.69,-5.23,2.5,18.0,3.0,3.0,0.0,6.0,1,6.0,0.0,0.2857,VOLUME,153
Sam Hauser,IND,7,10.29,8.0,7.06,0.4706,0.6823,0.0775,0.1,-1.51,7.29,21.71,16.0,12.6,5.71,13.5,4,9.0,12.0,0.6571,EFFICIENCY,72
Sam Hauser,LAC,4,8.0,8.5,6.16,0.5,0.7273,0.1224,-1.69,-4.23,5.5,19.0,7.67,8.0,-0.33,4.0,2,4.5,11.5,0.4659,VOLUME,90
Sam Hauser,LAL,4,6.25,6.5,4.92,0.4211,0.643,0.0382,-2.44,-3.73,4.75,19.5,6.33,6.25,0.08,9.5,2,6.0,6.5,0.4637,VOLUME,40
Sam Hauser,MEM,4,3.25,2.5,3.95,0.2105,0.327,-0.2779,-2.44,-3.73,4.75,19.5,4.33,3.25,1.08,2.5,2,2.5,4.0,0.4206,VOLUME,14
Sam Hauser,MIA,7,12.0,15.0,7.48,0.5769,0.7877,0.1829,0.24,3.73,7.43,26.96,14.0,12.6,2.0,14.25,4,7.67,15.25,0.6664,MINUTES,2
Sam Hauser,MIL,5,7.2,3.0,7.26,0.2955,0.4091,-0.1958,1.61,-0.43,8.8,22.8,5.67,7.2,-1.53,5.67,3,9.5,5.67,0.4992,VOLUME,32
Sam Hauser,MIN,4,9.0,9.5,6.48,0.3824,0.5294,-0.0754,1.31,0.77,8.5,24.0,10.33,9.0,1.33,8.0,2,3.5,14.5,0.4725,EFFICIENCY,12
Sam Hauser,NOP,3,7.0,9.0,3.46,0.3889,0.5833,-0.0215,-1.19,-6.9,6.0,16.33,7.0,7.0,0.0,9.0,1,3.0,9.0,0.4476,MINUTES,158
Sam Hauser,NYK,6,8.67,6.5,4.89,0.5,0.6842,0.0794,-0.85,-2.23,6.33,21.0,10.33,8.4,1.67,12.0,2,7.33,10.0,0.6158,MINUTES,122
Sam Hauser,OKC,4,5.75,5.5,3.2,0.2857,0.4107,-0.1941,-0.19,-3.83,7.0,19.4,6.67,5.75,0.92,8.5,2,6.0,5.5,0.4969,MINUTES,9
Sam Hauser,ORL,6,5.83,5.5,5.74,0.4062,0.5469,-0.058,-1.85,-2.73,5.33,20.5,5.67,7.0,-0.17,5.67,3,11.0,3.25,0.5616,VOLUME,131
Sam Hauser,PHI,7,5.29,3.0,4.15,0.2857,0.4314,-0.1734,-1.19,-1.23,6.0,22.0,4.67,5.0,-0.62,5.5,4,5.33,5.25,0.644,EFFICIENCY,33
Sam Hauser,PHX,4,8.5,8.0,6.24,0.4643,0.6071,0.0023,-0.19,0.27,7.0,23.5,7.67,8.5,-0.83,9.0,2,3.5,13.5,0.4706,NEUTRAL,18
Sam Hauser,POR,4,10.75,8.0,9.46,0.4054,0.5811,-0.0238,2.06,6.77,9.25,30.0,12.67,10.75,1.92,7.0,2,8.0,13.5,0.4527,VOLUME,67
Sam Hauser,SAC,3,10.67,10.0,4.04,0.5,0.6993,0.0945,0.15,0.77,7.33,24.0,10.67,10.67,0.0,12.5,2,8.5,15.0,0.4701,EFFICIENCY,63
Sam Hauser,SAS,3,11.33,11.0,0.58,0.375,0.517,-0.0878,3.48,5.77,10.67,29.0,11.33,11.33,0.0,11.0,1,12.0,11.0,0.5606,VOLUME,24
Sam Hauser,TOR,7,10.43,10.0,5.26,0.4815,0.6705,0.0656,0.53,3.2,7.71,26.43,11.33,9.4,0.9,11.33,3,15.0,7.0,0.686,MINUTES,84
Sam Hauser,UTA,4,14.0,9.5,13.44,0.3878,0.5516,-0.0532,5.06,4.02,12.25,27.25,7.67,14.0,-6.33,4.5,2,18.5,9.5,0.4441,VOLUME,94
Sam Hauser,WAS,6,10.67,12.0,5.35,0.4259,0.5926,-0.0123,1.81,0.27,9.0,23.5,7.0,10.2,-3.67,7.0,3,11.0,10.33,0.6263,VOLUME,20
Sam Merrill,ATL,3,7.0,7.0,3.0,0.381,0.4799,-0.1355,-0.35,-2.21,7.0,20.33,7.0,7.0,0.0,7.0,0,7.0,7.0,0.46,MINUTES,428
Sam Merrill,BKN,7,8.71,6.0,7.2,0.375,0.5821,-0.0333,-0.49,1.89,6.86,24.43,13.33,9.6,4.62,13.33,3,5.0,11.5,0.639,EFFICIENCY,33
Sam Merrill,BOS,5,5.8,5.0,3.7,0.3913,0.5962,-0.0191,-2.75,-0.34,4.6,22.2,6.67,5.8,0.87,5.0,1,6.67,4.5,0.5442,VOLUME,26
Sam Merrill,CHA,4,8.0,8.0,3.65,0.5217,0.67,0.0547,-1.6,-0.29,5.75,22.25,8.67,8.0,0.67,7.0,2,4.0,9.33,0.5146,VOLUME,42
Sam Merrill,CHI,5,8.2,9.0,4.97,0.4167,0.5694,-0.0459,-0.15,0.26,7.2,22.8,10.0,8.2,1.8,10.5,2,8.5,8.0,0.5491,EFFICIENCY,15
Sam Merrill,DAL,1,27.0,27.0,0.0,0.6429,0.9643,0.3489,6.65,0.46,14.0,23.0,27.0,27.0,0.0,27.0,0,27.0,27.0,0.46,VOLUME,425
Sam Merrill,DEN,3,8.67,9.0,0.58,0.5,0.7222,0.1069,-1.35,-0.88,6.0,21.67,8.67,8.67,0.0,9.0,1,8.0,9.0,0.555,EFFICIENCY,53
Sam Merrill,DET,8,9.38,8.5,6.09,0.431,0.6275,0.0122,-0.1,1.71,7.25,24.25,14.67,12.2,5.29,13.75,4,8.0,10.75,0.7224,NEUTRAL,31
Sam Merrill,GSW,3,4.33,5.0,1.15,0.2857,0.4368,-0.1785,-2.68,-3.48,4.67,19.07,4.33,4.33,0.0,3.0,1,5.0,4.0,0.4958,VOLUME,1
Sam Merrill,HOU,3,7.67,7.0,5.03,0.45,0.5626,-0.0527,-0.68,-0.88,6.67,21.67,7.67,7.67,0.0,13.0,1,3.0,10.0,0.4215,EFFICIENCY,97
Sam Merrill,IND,4,10.0,9.0,8.25,0.4194,0.6274,0.012,0.4,-1.54,7.75,21.0,12.33,10.0,2.33,19.0,1,3.0,12.33,0.4592,NEUTRAL,87
Sam Merrill,LAC,3,6.67,6.0,4.04,0.4375,0.625,0.0096,-2.01,-3.54,5.33,19.0,6.67,6.67,0.0,11.0,1,6.0,7.0,0.429,VOLUME,58
Sam Merrill,LAL,3,2.33,3.0,2.08,0.2222,0.3543,-0.2611,-4.35,-4.88,3.0,17.67,2.33,2.33,0.0,4.0,1,3.5,0.0,0.3914,VOLUME,65
Sam Merrill,MEM,3,10.0,13.0,6.08,0.55,0.7184,0.103,-0.68,-0.21,6.67,22.33,10.0,10.0,0.0,13.0,1,8.0,14.0,0.4287,EFFICIENCY,139
Sam Merrill,MIA,6,9.67,10.0,5.32,0.3158,0.4792,-0.1362,2.15,1.86,9.5,24.4,11.0,9.6,1.33,11.25,4,10.33,9.0,0.6181,VOLUME,7
Sam Merrill,MIL,8,13.88,15.5,4.97,0.5128,0.6845,0.0692,2.4,3.46,9.75,26.0,17.0,15.4,3.12,17.0,4,13.5,14.25,0.7745,VOLUME,17
Sam Merrill,MIN,4,12.75,14.5,10.24,0.5,0.7607,0.1454,0.15,0.71,7.5,23.25,17.0,12.75,4.25,21.0,2,14.5,11.0,0.4618,EFFICIENCY,83
Sam Merrill,NOP,3,15.33,15.0,6.51,0.5556,0.7997,0.1844,1.65,3.12,9.0,25.67,15.33,15.33,0.0,18.5,2,22.0,12.0,0.4608,VOLUME,13
Sam Merrill,NYK,6,7.67,5.5,6.56,0.4103,0.5643,-0.0511,-0.85,0.79,6.5,23.33,10.0,8.0,2.33,10.0,3,3.33,12.0,0.5755,EFFICIENCY,38
Sam Merrill,OKC,2,14.5,14.5,7.78,0.5556,0.8056,0.1902,1.65,-2.04,9.0,20.5,14.5,14.5,0.0,20.0,1,14.5,14.5,0.3803,VOLUME,40
Sam Merrill,ORL,5,9.6,6.0,6.23,0.4706,0.625,0.0096,-0.55,1.66,6.8,24.2,12.33,9.6,2.73,16.0,2,10.0,9.0,0.5426,NEUTRAL,10
Sam Merrill,PHI,5,5.6,3.0,5.77,0.32,0.5147,-0.1006,-2.35,-5.54,5.0,17.0,6.33,5.6,0.73,6.33,3,5.33,6.0,0.497,VOLUME,25
Sam Merrill,PHX,4,10.0,10.0,4.9,0.3571,0.4664,-0.1489,3.15,-2.04,10.5,20.5,10.0,10.0,0.0,13.0,2,13.0,7.0,0.5085,VOLUME,63
Sam Merrill,POR,3,15.0,14.0,6.56,0.6522,0.9422,0.3269,0.32,4.12,7.67,26.67,15.0,15.0,0.0,22.0,1,9.0,18.0,0.4583,MINUTES,61
Sam Merrill,SAC,3,0.67,0.0,1.15,0.0,0.1012,-0.5141,-4.35,-5.21,3.0,17.33,0.67,0.67,0.0,2.0,1,0.0,1.0,0.3656,VOLUME,55
Sam Merrill,SAS,3,9.0,9.0,4.0,0.3462,0.5022,-0.1131,1.32,2.12,8.67,24.67,9.0,9.0,0.0,5.0,1,13.0,7.0,0.4569,MINUTES,95
Sam Merrill,TOR,5,8.0,7.0,5.96,0.3684,0.5086,-0.1067,0.25,-2.14,7.6,20.4,10.0,8.0,2.0,12.0,1,5.67,11.5,0.5293,MINUTES,141
Sam Merrill,UTA,4,12.25,11.5,6.13,0.3696,0.513,-0.1024,4.15,3.73,11.5,26.28,9.67,12.25,-2.58,11.5,2,17.0,7.5,0.5066,VOLUME,4
Sam Merrill,WAS,5,16.0,14.0,9.19,0.587,0.8453,0.23,1.85,-0.54,9.2,22.0,18.33,16.0,2.33,23.0,2,18.33,12.5,0.554,VOLUME,51
Sandro Mamukelashvili,ATL,4,11.0,12.0,2.71,0.5,0.5933,-0.0393,1.98,6.04,8.5,23.25,12.33,11.0,1.33,11.0,4,12.5,9.5,0.561,VOLUME,88
Sandro Mamukelashvili,BKN,3,5.33,4.0,6.11,0.4615,0.5764,-0.0562,-2.19,-0.87,4.33,16.33,5.33,5.33,0.0,8.0,2,6.0,4.0,0.3664,VOLUME,103
Sandro Mamukelashvili,BOS,4,14.75,14.5,7.37,0.6316,0.742,0.1094,2.98,6.54,9.5,23.75,17.67,14.75,2.92,17.67,3,14.67,15.0,0.5068,VOLUME,84
Sandro Mamukelashvili,CHA,5,9.2,10.0,4.27,0.439,0.5379,-0.0947,1.68,1.19,8.2,18.4,8.67,9.2,-0.53,8.25,4,7.67,11.5,0.5733,VOLUME,86
Sandro Mamukelashvili,CHI,4,11.25,12.0,6.75,0.6087,0.7956,0.163,-0.77,-0.46,5.75,16.75,13.67,11.25,2.42,13.67,3,10.5,12.0,0.49,EFFICIENCY,16
Sandro Mamukelashvili,CLE,5,8.2,11.0,5.54,0.52,0.7079,0.0753,-1.52,-2.01,5.0,15.2,12.0,8.2,3.8,12.0,3,8.5,8.0,0.5387,VOLUME,130
Sandro Mamukelashvili,DAL,6,7.67,8.0,7.45,0.5172,0.6624,0.0298,-1.69,-4.21,4.83,13.0,9.67,9.2,2.0,14.5,2,5.33,10.0,0.5629,VOLUME,26
Sandro Mamukelashvili,DEN,3,6.67,4.0,8.33,0.3529,0.5092,-0.1234,-0.86,-0.87,5.67,16.33,6.67,6.67,0.0,2.0,2,0.0,10.0,0.3579,EFFICIENCY,14
Sandro Mamukelashvili,DET,5,10.4,10.0,3.51,0.4444,0.5458,-0.0868,2.48,1.99,9.0,19.2,10.33,10.4,-0.07,10.33,3,8.33,13.5,0.5991,VOLUME,3
Sandro Mamukelashvili,GSW,5,11.4,13.0,3.78,0.5,0.6111,-0.0215,2.28,5.39,8.8,22.6,12.67,11.4,1.27,13.5,2,10.67,12.5,0.6004,VOLUME,73
Sandro Mamukelashvili,HOU,4,10.0,10.0,1.63,0.5517,0.6321,-0.0005,0.73,3.04,7.25,20.25,10.0,10.0,0.0,9.0,2,10.0,10.0,0.5838,MINUTES,24
Sandro Mamukelashvili,IND,5,9.0,7.0,5.52,0.5143,0.5909,-0.0417,0.48,-0.61,7.0,16.6,12.0,9.0,3.0,12.0,3,9.0,9.0,0.5479,EFFICIENCY,54
Sandro Mamukelashvili,LAC,6,7.5,6.5,4.68,0.5938,0.6843,0.0517,-1.19,-4.36,5.33,12.85,11.33,8.0,3.83,13.0,2,6.33,8.67,0.6063,MINUTES,9
Sandro Mamukelashvili,LAL,6,8.33,7.0,7.45,0.5,0.6365,0.0039,-0.86,-2.87,5.67,14.33,14.33,10.0,6.0,16.5,2,5.33,11.33,0.5712,MINUTES,75
Sandro Mamukelashvili,MEM,3,4.33,4.0,4.51,0.8333,0.9448,0.3122,-4.52,-10.87,2.0,6.33,4.33,4.33,0.0,0.0,1,2.0,9.0,0.376,VOLUME,152
Sandro Mamukelashvili,MIA,4,9.75,10.5,4.19,0.5385,0.7024,0.0699,-0.02,-0.96,6.5,16.25,11.67,9.75,1.92,12.5,2,10.0,9.67,0.5197,EFFICIENCY,101
Sandro Mamukelashvili,MIL,6,10.67,11.0,6.02,0.5435,0.6639,0.0313,1.14,0.79,7.67,18.0,16.0,11.4,5.33,13.0,4,8.0,13.33,0.6157,EFFICIENCY,40
Sandro Mamukelashvili,MIN,5,7.2,8.0,5.72,0.5769,0.6589,0.0263,-1.32,-1.41,5.2,15.8,11.0,7.2,3.8,12.5,2,5.67,9.5,0.5229,MIXED,29
Sandro Mamukelashvili,NOP,5,8.0,8.0,6.63,0.4,0.5313,-0.1012,0.48,-2.53,7.0,14.68,12.0,8.0,4.0,13.0,2,14.0,4.0,0.5187,MINUTES,7
Sandro Mamukelashvili,NYK,5,11.6,9.0,12.9,0.5366,0.6579,0.0253,1.68,3.19,8.2,20.4,5.0,11.6,-6.6,6.0,4,12.25,9.0,0.4894,VOLUME,31
Sandro Mamukelashvili,OKC,5,4.6,3.0,3.21,0.3182,0.4356,-0.197,-2.12,-4.81,4.4,12.4,6.0,4.6,1.4,6.5,2,3.33,6.5,0.5356,VOLUME,38
Sandro Mamukelashvili,ORL,4,10.75,10.5,6.85,0.4545,0.5749,-0.0577,1.73,4.62,8.25,21.82,13.33,10.75,2.58,13.33,3,11.67,8.0,0.4843,VOLUME,5
Sandro Mamukelashvili,PHI,5,5.4,7.0,4.22,0.375,0.4611,-0.1715,-1.72,-0.41,4.8,16.8,5.0,5.4,-0.4,6.25,4,3.33,8.5,0.5246,VOLUME,81
Sandro Mamukelashvili,PHX,3,11.0,9.0,7.21,0.4643,0.5385,-0.0941,2.81,2.46,9.33,19.67,11.0,11.0,0.0,7.0,2,9.0,12.0,0.4216,VOLUME,12
Sandro Mamukelashvili,POR,6,5.17,1.5,8.59,0.52,0.5889,-0.0437,-2.36,-2.04,4.17,15.17,9.33,5.6,4.17,14.0,2,3.0,7.33,0.5102,VOLUME,70
Sandro Mamukelashvili,SAC,5,12.6,9.0,6.58,0.6111,0.7631,0.1305,0.68,4.01,7.2,21.22,15.33,12.6,2.73,19.5,2,11.33,14.5,0.5628,MINUTES,2
Sandro Mamukelashvili,SAS,2,3.5,3.5,2.12,0.75,0.7172,0.0846,-4.52,-1.71,2.0,15.5,3.5,3.5,0.0,3.5,2,2.0,5.0,0.3691,VOLUME,37
Sandro Mamukelashvili,TOR,2,12.5,12.5,0.71,0.5556,0.6326,-0.0,2.48,0.29,9.0,17.5,12.5,12.5,0.0,12.5,0,12.0,13.0,0.4986,VOLUME,355
Sandro Mamukelashvili,UTA,5,12.4,10.0,9.24,0.6765,0.8166,0.1841,0.28,1.19,6.8,18.4,17.33,12.4,4.93,21.5,2,10.0,14.0,0.5292,EFFICIENCY,11
Sandro Mamukelashvili,WAS,4,11.5,10.0,8.7,0.5484,0.6749,0.0423,1.23,2.04,7.75,19.25,14.33,11.5,2.83,14.33,3,23.0,7.67,0.4677,MINUTES,34
Santi Aldama,ATL,1,10.0,10.0,0.0,0.3333,0.5061,-0.0752,-1.41,-5.44,9.0,21.0,10.0,10.0,0.0,10.0,0,10.0,10.0,0.46,MINUTES,468
Santi Aldama,BKN,4,11.5,12.0,7.77,0.4737,0.5659,-0.0153,-0.91,1.56,9.5,28.0,14.67,11.5,3.17,15.0,1,12.33,9.0,0.4787,MIXED,82
Santi Aldama,BOS,3,14.67,14.0,6.03,0.4118,0.5601,-0.0212,0.93,-1.1,11.33,25.33,14.67,14.67,0.0,14.0,1,21.0,11.5,0.4635,MIXED,142
Santi Aldama,CHA,2,6.5,6.5,6.36,0.3125,0.4062,-0.175,-2.41,-4.44,8.0,22.0,6.5,6.5,0.0,6.5,0,2.0,11.0,0.3221,VOLUME,360
